,ID,lat_MERIT,lon_MERIT,area_MERIT,Bsn_cnt_lat,Bsn_cnt_lon,river,station,country,lat_SHEDS,lon_SHEDS,area_GRDC,Error,Comment,ups_num_15min,basin_15min,area_CaMa_15min,ups_num_06min,basin_06min,area_CaMa_06min,ups_num_03min,basin_03min,area_CaMa_03min,ups_num_01min,basin_01min,area_CaMa_01min
456,3627451,-11.742,-60.891999999999996,4340.8,-12.263,-60.49100000000001,RIO COMEMORACAO,FAZENDA FLOR DO CAMPO,BR,-11.749,-60.868,4360.0,0.0,,0.0,1,4351.21533203125,0.0,1,4351.07861328125,0.0,1,4351.015625,0.0,1,4345.40478515625
457,3627550,-9.808,-60.692,24332.2,-11.273,-60.251000000000005,RIO ROOSEVELT,CONCISA,BR,-9.815,-60.693999999999996,24464.1,-0.01,,0.0,1,24411.62109375,0.0,1,24443.447265625,0.0,1,24411.451171875,0.0,1,24336.705078125
458,3627600,-10.158,-59.442,15355.9,-11.020999999999999,-59.373000000000005,RIO ARIPUANA,HUMBOLDT,BR,-10.16,-59.44,15356.9,0.0,,1.0,1,15163.58984375,0.0,1,15569.609375,0.0,1,15357.33984375,0.0,1,15351.7587890625
459,3627650,-7.275,-60.641999999999996,130443.6,-9.881,-60.165,RIO ARIPUANA,PRAINHA VELHA,BR,-7.269,-60.635,131139.2,-0.01,,0.0,1,130673.671875,0.0,1,130641.2265625,0.0,1,130461.90625,0.0,1,130456.6328125
460,3627660,-7.742000000000001,-60.575,16217.1,-9.073,-60.299,RIO GUARIBA,LEONTINO,BR,-7.739,-60.576,16300.0,-0.01,,0.0,1,16227.896484375,1.0,1,16004.4560546875,0.0,1,16217.05078125,0.0,1,16217.0966796875
461,3628201,-1.058,-57.058,51692.6,0.579,-57.156000000000006,RIO TROMBETAS,CARAMUJO,BR,-1.065,-57.06100000000001,50650.0,0.02,,0.0,1,51689.66796875,2.0,1,51583.5546875,0.0,1,51695.09765625,0.0,1,51698.51171875
462,3628202,-0.992,-57.042,39043.3,0.805,-57.04600000000001,RIO TROMBETAS,GARGANTA,BR,-0.998,-57.043,37910.0,0.03,,1.0,1,38626.546875,0.0,1,39051.6484375,0.0,1,39054.94921875,0.0,1,39053.08203125
463,3628300,-1.442,-57.825,9816.9,-0.903,-58.34,RIO NHAMUNDA,MINERACAO CAIMA,BR,-1.4380000000000002,-57.827,10615.0,-0.08,,0.0,1,10172.0966796875,0.0,1,9845.3681640625,0.0,1,9816.3408203125,0.0,1,9816.35546875
464,3628401,-1.942,-59.475,18830.3,-1.207,-59.881,RIO UATUMA,BALBINA P-8 (UHE BALBINA),BR,-1.9380000000000002,-59.483000000000004,19126.0,-0.02,,0.0,1,19333.52734375,0.0,1,19654.619140625,0.0,1,18847.572265625,0.0,1,18847.7734375
465,3628501,-0.6920000000000001,-57.975,21347.9,0.371,-58.373000000000005,RIO MAPUERA,ALDEA WAI-WAI,BR,-0.695,-57.975,21400.0,0.0,,0.0,1,21999.96484375,0.0,1,21848.744140625,0.0,1,21388.8671875,0.0,1,21349.806640625
466,3629100,-1.508,-54.875,21893.0,-0.542,-55.226000000000006,RIO CURUA UNA,BOCA DO INFERNO,BR,-1.5030000000000001,-54.873000000000005,20803.0,0.05,,0.0,1,21903.4140625,0.0,1,21885.564453125,0.0,1,21888.265625,0.0,1,21881.3984375
467,3629180,-7.325,-58.158,332949.2,-11.383,-57.103,RIO TAPAJOS,BARRA DO SAO MANUEL-JUSANTE,BR,-7.319,-58.152,333778.5,0.0,,0.0,1,333003.28125,0.0,1,332927.9375,0.0,1,332927.28125,0.0,1,332912.1875
468,3629380,-11.342,-58.342,58188.5,-13.078,-58.908,RIO JURUENA,FONTANILHAS,BR,-11.347999999999999,-58.34,58189.4,0.0,,0.0,1,58554.66015625,0.0,1,58233.78515625,0.0,1,58233.73828125,0.0,1,58192.14453125
469,3629700,-13.158,-55.875,5087.5,-13.655999999999999,-55.691,RIO AGUA VERDE,LUCAS DO RIO VERDE,BR,-13.148,-55.881,5062.5,0.0,,1.0,1,4856.49755859375,1.0,1,5042.97265625,0.0,1,5081.4765625,0.0,1,5065.01171875
470,3629771,-9.642000000000001,-56.025,81739.4,-11.612,-55.36,SAO MANUEL,JUSANTE FOZ PEIXOTO DE AZEVEDO,BR,-9.642999999999999,-56.018,81600.0,0.0,,0.0,1,83243.4453125,0.0,1,82010.2265625,0.0,1,81725.15625,0.0,1,81739.390625
471,3629772,-10.125,-55.575,52318.0,-12.491,-55.536,SAO MANUEL,INDECO,BR,-10.113,-55.57,52200.0,0.0,,1.0,1,51976.109375,0.0,1,52337.50390625,0.0,1,52337.7734375,0.0,1,52317.1796875
472,3629773,-11.658,-55.708,34755.8,-13.272,-55.438,SAO MANUEL,CACHOEIRAO,BR,-11.645999999999999,-55.702,34600.0,0.0,,0.0,1,34998.421875,0.0,1,34747.1953125,0.0,1,34747.51171875,0.0,1,34757.56640625
473,3629774,-12.675,-55.792,14103.6,-14.033,-54.913000000000004,SAO MANUEL,TELES PIRES,BR,-12.674000000000001,-55.792,13900.0,0.01,,0.0,1,14693.798828125,0.0,1,14171.8837890625,0.0,1,14111.0947265625,0.0,1,14111.08203125
474,3629775,-13.558,-55.325,10857.3,-14.265,-54.728,SAO MANUEL,PORTO RONCARDO,BR,-13.556,-55.332,10800.0,0.01,,0.0,1,11074.9140625,0.0,1,10920.9248046875,0.0,1,10904.2275390625,0.0,1,10901.998046875
475,3629790,-7.6579999999999995,-57.908,138557.4,-10.687000000000001,-55.925,SAO MANUEL,TRES MARIAS,BR,-7.66,-57.91,139092.6,0.0,,0.0,1,138881.46875,0.0,1,138686.796875,0.0,1,138532.140625,0.0,1,138533.375
476,3629800,-10.175,-55.375,17569.9,-10.199,-54.739,RIO PEIXOTO DE AZEVEDO,ESTRADA CUIABA - SANTAREM,BR,-10.183,-55.367,17278.0,0.02,,1.0,1,16144.2763671875,0.0,1,17643.466796875,0.0,1,17585.037109375,0.0,1,17571.671875
477,3629900,-11.675,-58.075,25268.4,-12.919,-57.693999999999996,RIO DO SANGUE,FAZENDA TOMBADOR,BR,-11.669,-58.068999999999996,25486.9,-0.01,,0.0,1,26307.630859375,0.0,1,25915.80859375,0.0,1,25298.111328125,0.0,1,25264.236328125
478,3629910,-11.542,-57.425,37023.8,-13.122,-56.678999999999995,RIO ARINOS,PORTO DOS GAUCHOS,BR,-11.536,-57.423,37100.0,0.0,,0.0,1,37018.984375,0.0,1,37016.875,0.0,1,36989.453125,0.0,1,36988.22265625
479,3630010,-3.742,-51.575,24744.5,-5.0089999999999995,-51.45,RIO BACAJA,FAZENDA CIPAUBA,BR,-3.7310000000000003,-51.568000000000005,24575.0,0.01,,0.0,1,25099.16796875,0.0,1,24784.97265625,0.0,1,24775.6328125,0.0,1,24744.578125
480,3630051,-6.742000000000001,-51.992,210390.0,-11.465,-53.199,RIO XINGU,BOA SORTE,BR,-6.736000000000001,-51.995,206863.0,0.02,,0.0,1,210496.46875,0.0,1,210451.921875,0.0,1,210407.265625,0.0,1,210403.4375
481,3630120,-4.558,-54.042,122097.0,-7.3420000000000005,-54.211000000000006,RIO IRIRI,PEDRA DO O,BR,-4.56,-54.044,122601.6,0.0,,0.0,1,122150.6484375,0.0,1,122129.8828125,0.0,1,122097.140625,0.0,1,122097.734375
482,3630150,-5.6579999999999995,-54.258,64242.1,-8.088,-53.77,RIO IRIRI,LARANJEIRAS,BR,-5.685,-54.24,64440.1,0.0,,0.0,1,65260.3828125,0.0,1,64312.40234375,0.0,1,64249.42578125,0.0,1,64247.50390625
483,3630200,-6.742000000000001,-51.775,42482.4,-7.843,-51.354,RIO FRESCO,BOA ESPERANCA,BR,-6.745,-51.773999999999994,43030.0,-0.01,,0.0,1,43515.90234375,0.0,1,42508.43359375,0.0,1,42427.6796875,0.0,1,42435.93359375
484,3630300,-1.725,-54.408,12374.0,-0.753,-54.476000000000006,RIO MAICURU,ARAPARI,BR,-1.7309999999999999,-54.406000000000006,12452.8,-0.01,,0.0,1,12375.884765625,0.0,1,12239.8876953125,0.0,1,12241.1845703125,0.0,1,12374.1279296875
485,3631060,0.9079999999999999,-52.008,10765.6,1.3969999999999998,-52.581,RIO AMAPARI,SIERRA DO NAVIO,BR,0.9009999999999999,-52.01,10570.0,0.02,,0.0,363,11160.849609375,0.0,363,10764.587890625,0.0,363,10767.640625,0.0,363,10765.0634765625
486,3631100,-0.675,-52.525,52141.4,0.977,-53.516000000000005,RIO JARI,SAO FRANCISCO,BR,-0.665,-52.519,52415.1,-0.01,,0.0,1,52197.83203125,0.0,1,52200.015625,0.0,1,52203.19140625,0.0,1,52192.56640625
487,3631110,-0.5579999999999999,-52.575,4443.9,0.146,-52.534,RIO IRATAPURU,IRATAPURU,BR,-0.552,-52.57,4858.0,-0.09,,1.0,1,4143.439453125,1.0,1,4378.8935546875,0.0,1,4445.20947265625,0.0,1,4445.33447265625
488,3631215,1.325,-54.708,6710.0,2.057,-55.123999999999995,RIO PARU DE ESTE,APALAI,BR,1.331,-54.71,6681.1,0.0,,0.0,1,7115.783203125,0.0,1,6820.4619140625,0.0,1,6813.859375,0.0,1,6709.95361328125
489,3649010,-15.742,-49.292,1938.6,-15.925999999999998,-49.099,RIO DAS ALMAS,JARAGUA,BR,-15.735,-49.294,1925.2,0.01,,1.0,22,1598.91552734375,1.0,22,1936.9744873046875,0.0,22,1990.5118408203125,0.0,22,1938.21337890625
490,3649020,-14.258,-48.275,3689.7,-14.575,-48.173,RIO BAGAGEM,PORTO RIO BAGAGEM,BR,-14.252,-48.269,3698.2,0.0,,0.0,22,3939.70849609375,0.0,22,3690.957763671875,0.0,22,3724.162841796875,0.0,22,3691.208984375
491,3649130,-13.492,-46.775,2870.5,-13.312000000000001,-46.512,RIO SAO DOMINGOS,FAZENDA VENEZA,BR,-13.499,-46.78,2921.0,-0.02,,0.0,22,2900.4052734375,0.0,22,2868.224853515625,0.0,22,2870.1328125,0.0,22,2863.824462890625
492,3649150,-13.758,-46.842,22593.8,-14.545,-46.821999999999996,PARANA,NOVA ROMA (FAZ. SUCURI),BR,-13.763,-46.838,22834.0,-0.01,,0.0,22,22757.54296875,0.0,22,22629.86328125,0.0,22,22614.76953125,0.0,22,22608.8515625
493,3649151,-14.458,-47.042,7247.2,-14.979000000000001,-47.24100000000001,PARANA,FLORES DE GOIAS,BR,-14.450999999999999,-47.047,7277.0,0.0,,1.0,22,7152.7373046875,0.0,22,7314.861328125,0.0,22,7241.31689453125,0.0,22,7240.76171875
494,3649160,-14.475,-46.492,3863.5,-14.537,-46.217,RIO CORRENTE,ALVORADA DO NORTE,BR,-14.477,-46.49100000000001,4062.0,-0.05,,0.0,22,3870.422607421875,0.0,22,3867.450439453125,0.0,22,3868.25439453125,0.0,22,3866.510986328125
495,3649211,-11.975,-48.641999999999996,13859.2,-13.073,-48.925,RIO SANTA TERESA,JACINTO,BR,-11.972999999999999,-48.652,13930.3,-0.01,,1.0,22,13577.8564453125,0.0,22,13972.111328125,0.0,22,13859.9716796875,0.0,22,13859.2939453125
496,3649240,-11.525,-48.292,14443.7,-11.683,-47.43899999999999,RIO MANUEL ALVES,FAZENDA LOBEIRA,BR,-11.527000000000001,-48.281000000000006,14524.3,-0.01,,1.0,22,14421.95703125,0.0,22,14451.9208984375,0.0,22,14451.9150390625,0.0,22,14443.3955078125
497,3649241,-11.775,-47.808,9589.5,-11.716,-47.216,RIO MANUEL ALVES,PORTO JERONIMO - FAZ. PIRACICABA,BR,-11.759,-47.836999999999996,9000.0,0.07,,1.0,22,9445.748046875,0.0,22,9590.9892578125,0.0,22,9591.0947265625,0.0,22,9577.2451171875
498,3649255,-12.742,-48.242,63822.5,-14.741,-48.623000000000005,TOCANTINS,SAO SALVADOR,BR,-12.74,-48.24,63895.8,0.0,,0.0,22,64620.44140625,0.0,22,64211.90625,0.0,22,64137.921875,0.0,22,63798.9296875
499,3649325,-9.308,-47.825,9494.2,-9.324,-47.251999999999995,RIO PERDIDA,DOIS IRMAOS,BR,-9.311,-47.813,9543.0,-0.01,,1.0,22,9196.26171875,0.0,22,9562.369140625,0.0,22,9528.2421875,0.0,22,9501.3681640625
500,3649409,-11.625,-50.658,193764.4,-15.064,-51.755,ARAGUAIA,SAO FELIX DO ARAGUAIA,BR,-11.618,-50.663000000000004,193923.0,0.0,,0.0,22,194040.265625,0.0,22,193767.578125,0.0,22,193764.203125,0.0,22,193756.140625
501,3649413,-13.208,-50.592,116990.2,-15.614,-51.412,ARAGUAIA,LUIZ ALVES,BR,-13.21,-50.585,117580.0,-0.01,,0.0,22,117055.890625,0.0,22,116996.65625,0.0,22,116995.8671875,0.0,22,116996.7265625
502,3649440,-16.492,-50.992,2058.9,-16.743,-50.821999999999996,RIO CLARO,IVOLANDIA,BR,-16.494,-50.994,2082.1,-0.01,,1.0,22,2047.5440673828125,0.0,22,2050.474365234375,0.0,22,2149.58984375,0.0,22,2056.903564453125
503,3649449,-15.942,-51.325,8775.8,-16.444000000000003,-50.742,RIO CLARO,MONTES CLAROS DE GOIAS,BR,-15.94,-51.318999999999996,8843.6,-0.01,,0.0,22,8769.7294921875,0.0,22,9054.509765625,0.0,22,8772.41796875,0.0,22,8771.7158203125
504,3649455,-16.425,-51.808,1348.0,-16.701,-51.861000000000004,RIO PIRANHAS (TRIB. RIO CAIAPO),PIRANHAS,BR,-16.430999999999997,-51.816,1350.0,0.0,,1.0,22,1234.6634521484375,1.0,22,1237.9329833984375,1.0,22,1260.988525390625,0.0,22,1351.2467041015625
505,3649610,-15.308,-54.125,5346.6,-15.364,-54.747,RIO DAS MORTES,RIO DAS MORTES,BR,-15.306,-54.06,5346.0,0.0,,1.0,22,5072.63818359375,1.0,22,5319.5478515625,0.0,22,5352.0009765625,0.0,22,5348.8359375
506,3649630,-12.908,-50.825,9717.8,-14.047,-51.272,RIO CRISTALINO,JUSANTE BARRA DO FORQUILHA,BR,-12.884,-50.832,8039.0,0.21,Brazil complex terrain,0.0,22,9720.2998046875,1.0,22,9649.0458984375,1.0,22,9666.349609375,0.0,22,9719.2001953125
507,3649850,-6.675,-48.475,3474.3,-7.117000000000001,-48.301,RIO LONTRA,PIRAQUE,BR,-6.669,-48.473,3461.3,0.0,,1.0,22,3323.09423828125,0.0,22,3582.18798828125,0.0,22,3472.95751953125,0.0,22,3470.47900390625
508,3649860,-7.608,-49.058,1227.1,-7.601,-48.775,RIO JENIPAPO,ARAPOEMA,BR,-7.614,-49.045,1386.0,-0.11,,0.0,22,1340.5152587890625,0.0,22,1254.2801513671875,0.0,22,1254.32763671875,0.0,22,1228.7020263671875
509,3649870,-9.192,-49.375,1658.1,-9.485,-49.122,RIO PIRANHAS (TRIB. ARAGUAIA),PONTE RIO PIRANHAS,BR,-9.184,-49.378,1686.0,-0.02,,1.0,22,1616.0589599609375,0.0,22,1665.2490234375,1.0,22,1650.597900390625,0.0,22,1659.4324951171875
510,3649900,-5.1080000000000005,-49.325,739441.1,-11.561,-49.495,TOCANTINS,ITUPIRANGA,BR,-5.115,-49.315,743387.0,-0.01,,0.0,22,739757.25,0.0,22,739450.875,0.0,22,739449.9375,0.0,22,739449.8125
511,3649901,-5.325,-49.125,695823.1,-11.897,-49.463,TOCANTINS,MARABA,BR,-5.3389999999999995,-49.123999999999995,690920.0,0.01,,0.0,22,695852.1875,1.0,22,695660.5625,0.0,22,695663.9375,0.0,22,695842.6875
512,3649902,-5.775,-47.475,296854.8,-11.603,-47.776,TOCANTINS,DESCARRETO,BR,-5.789,-47.468999999999994,298559.0,-0.01,,0.0,22,296904.03125,0.0,22,297413.625,0.0,22,296889.84375,0.0,22,296844.21875
513,3649903,-6.292000000000001,-47.391999999999996,289072.8,-11.749,-47.793,TOCANTINS,TOCANTINOPOLIS,BR,-6.289,-47.391999999999996,290570.0,-0.01,,0.0,22,289185.46875,0.0,22,288779.34375,0.0,22,289062.125,0.0,22,289062.8125
514,3649906,-9.558,-48.375,184418.0,-13.345,-47.993,TOCANTINS,MIRACEMA DO TOCANTINS,BR,-9.568,-48.379,186834.0,-0.01,,0.0,22,186061.171875,0.0,22,186054.296875,0.0,22,184425.671875,0.0,22,184422.921875
515,3649950,-3.758,-49.658,758437.1,-11.390999999999998,-49.501000000000005,TOCANTINS,TUCURUI,BR,-3.752,-49.66,762831.5,-0.01,,0.0,22,758476.875,0.0,22,758480.75,0.0,22,758449.8125,0.0,22,758449.75
516,3650150,-2.475,-47.808,32870.1,-3.7910000000000004,-48.21,RIO CAPIM,BADAJOS,BR,-2.481,-47.802,33068.0,-0.01,,0.0,306,33904.625,0.0,306,32889.671875,0.0,306,32876.375,0.0,306,32876.36328125
517,3650205,-3.342,-46.891999999999996,13958.6,-4.203,-47.325,RIO GURUPI,FAZENDA RURAL ZEBU,BR,-3.3480000000000003,-46.89,13969.8,0.0,,1.0,403,13117.0341796875,0.0,403,13964.6787109375,1.0,403,13958.1044921875,0.0,403,13963.197265625
518,3650220,-1.7080000000000002,-46.592,2731.5,-2.046,-46.748999999999995,RIO PIRIA (PIRIABAS),SETE ILHAS,BR,-1.706,-46.585,2729.3,0.0,,1.0,2014,2703.525634765625,0.0,2014,2752.4912109375,0.0,2014,2752.22265625,0.0,2014,2729.0458984375
519,3650270,-2.908,-45.641999999999996,3893.8,-3.0669999999999997,-45.972,RIO TURIACU,ALTO TURI,BR,-2.9019999999999997,-45.648,3968.7,-0.02,,0.0,1092,3901.58935546875,0.0,1093,3895.15576171875,0.0,1093,3853.73046875,0.0,1093,3853.842529296875
520,3650280,-4.692,-46.942,5486.3,-5.244,-46.972,RIO PINDARE,VALE DO PINDARE,BR,-4.69,-46.935,5525.2,-0.01,,2.0,149,5338.6748046875,0.0,149,5490.958984375,0.0,149,5514.04833984375,0.0,149,5489.04345703125
521,3650285,-3.658,-45.458,35493.1,-4.456,-46.398999999999994,RIO PINDARE,PINDARE-MIRIM,BR,-3.656,-45.46,35498.3,0.0,,0.0,149,36042.8671875,0.0,149,35526.12109375,0.0,149,35472.75390625,0.0,149,35464.21875
522,3650310,-4.208,-45.808,5407.2,-4.829,-46.028,RIO ZUTIUA,ESPERANTINA,BR,-4.202,-45.81,5330.2,0.01,,1.0,149,5344.61376953125,0.0,149,5441.7958984375,0.0,149,5366.16455078125,0.0,149,5391.517578125
523,3650320,-5.808,-46.141999999999996,4508.5,-6.3260000000000005,-46.413000000000004,RIO GRAJAU,GRAJAU,BR,-5.81,-46.14,4537.3,-0.01,,0.0,149,4662.92138671875,0.0,149,4514.6376953125,0.0,149,4523.44384765625,0.0,149,4514.68017578125
524,3650321,-5.808,-46.141999999999996,4508.5,-6.3260000000000005,-46.413000000000004,RIO GRAJAU,GRAJAU II,BR,-5.815,-46.144,4530.3,0.0,,0.0,149,4662.92138671875,0.0,149,4514.6376953125,0.0,149,4523.44384765625,0.0,149,4514.68017578125
525,3650335,-4.225,-44.775,25451.6,-5.614,-45.238,RIO MEARIM,BACABAL,BR,-4.218999999999999,-44.765,25754.3,-0.01,,0.0,149,25725.8515625,0.0,149,25506.84375,0.0,149,25464.3984375,0.0,149,25459.833984375
526,3650341,-5.742000000000001,-45.325,3000.4,-6.0920000000000005,-45.486999999999995,RIO CORDA,RIO CORDA II,BR,-5.735,-45.323,3041.4,-0.01,,2.0,149,2906.244140625,0.0,149,3046.687255859375,0.0,149,3065.2783203125,0.0,149,3000.692138671875
527,3650350,-6.375,-44.358000000000004,6078.7,-6.682,-44.913999999999994,RIO ITAPECURU,MIRADOR,BR,-6.356,-44.365,6070.3,0.0,,1.0,281,5480.11328125,0.0,281,5978.75341796875,0.0,281,5978.7763671875,0.0,281,5978.78564453125
528,3650355,-4.875,-43.358000000000004,32677.2,-6.0489999999999995,-44.306000000000004,RIO ITAPECURU,CAXIAS,BR,-4.869,-43.36,32714.0,0.0,,0.0,281,34041.83984375,0.0,281,32946.40234375,0.0,281,32728.58984375,0.0,281,32676.9453125
529,3650359,-3.625,-44.375,49919.7,-5.52,-44.18899999999999,RIO ITAPECURU,CANTANHEDE,BR,-3.627,-44.376999999999995,49922.3,0.0,,0.0,281,50869.19140625,0.0,281,49941.26953125,0.0,281,49941.359375,0.0,281,49909.33984375
530,3650360,-5.725,-43.592,5317.9,-6.165,-43.809,RIO CORRENTES,MENDES,BR,-5.718999999999999,-43.593999999999994,5323.0,0.0,,1.0,281,4403.4599609375,0.0,281,5313.75048828125,0.0,281,5302.74951171875,0.0,281,5302.7431640625
531,3650370,-4.508,-43.958,3921.7,-4.9719999999999995,-44.175,RIO CODOZINHO,FAZENDA SOBRAL,BR,-4.502,-43.952,3943.6,-0.01,,1.0,281,3895.682861328125,0.0,281,3921.027099609375,0.0,281,3920.43359375,0.0,281,3920.58544921875
532,3650380,-3.575,-43.708,4231.9,-3.977,-43.352,RIO MUNIM,MUNIM,BR,-3.577,-43.702,4244.9,0.0,,0.0,834,4418.68505859375,0.0,835,4230.46533203125,0.0,835,4283.8291015625,0.0,835,4210.205078125
533,3650455,-7.242000000000001,-42.558,34456.1,-8.547,-42.489,RIO PIAUI,SAO FRANCISCO DO PIAUI,BR,-7.247999999999999,-42.552,34668.7,-0.01,,0.0,50,34804.28515625,0.0,50,34515.578125,0.0,50,34281.5234375,0.0,50,34468.0234375
534,3650460,-7.142,-41.825,17771.0,-7.305,-41.051,RIO ITAIM,SANTA CRUZ DO PIAUI II,BR,-7.144,-41.818999999999996,17897.6,-0.01,,0.0,50,18645.98828125,0.0,50,17969.359375,0.0,50,17780.8046875,0.0,50,17780.80078125
535,3650475,-3.908,-42.208,11373.1,-4.57,-42.178999999999995,RIO LONGA,ESPERANTINA,BR,-3.9019999999999997,-42.21,11389.1,0.0,,0.0,50,11818.146484375,0.0,50,11454.515625,0.0,50,11382.732421875,0.0,50,11373.24609375
536,3650477,-3.775,-41.975,14147.1,-4.484,-42.117,RIO LONGA,TINGUIS,BR,-3.781,-41.981,14123.8,0.0,,2.0,50,13715.984375,1.0,50,14050.9248046875,1.0,50,14051.046875,0.0,50,14148.3583984375
537,3650481,-3.458,-42.358000000000004,298171.5,-7.635,-43.43,RIO PARNAIBA,LUZILANDIA,BR,-3.452,-42.369,299676.0,-0.01,,0.0,50,298411.375,0.0,50,298253.0625,0.0,50,298201.3125,0.0,50,298156.125
538,3650526,-4.425,-40.558,1520.1,-4.7219999999999995,-40.438,RIO ACARAU,FAZENDA CAJAZEIRAS,BR,-4.423,-40.565,1572.2,-0.03,,0.0,905,1581.978271484375,0.0,905,1545.0572509765625,0.0,905,1545.0888671875,0.0,905,1521.48779296875
539,3650530,-3.908,-40.375,2805.4,-4.337,-39.967,RIO GROAIRAS,GROAIRAS,BR,-3.91,-40.381,2826.4,-0.01,,0.0,905,2837.0869140625,0.0,905,2827.426513671875,0.0,905,2827.476318359375,0.0,905,2801.805908203125
540,3650610,-6.325,-40.158,5875.4,-6.016,-40.33,RIO JAGUARIBE,ARNEIROZ,BR,-6.331,-40.152,5839.8,0.01,,1.0,201,5456.1416015625,1.0,201,5532.38232421875,0.0,201,5875.7001953125,0.0,201,5871.9140625
541,3650620,-7.308,-38.975,4273.6,-7.4910000000000005,-39.07,RIACHO DOS PORCOS,PODIMIRIM,BR,-7.3020000000000005,-38.985,4303.5,-0.01,,0.0,201,4491.72998046875,0.0,201,4263.62646484375,0.0,201,4262.31298828125,0.0,201,4262.03271484375
542,3650640,-6.558,-39.508,3554.8,-6.99,-39.933,RIO DOS BASTIOES,SITIO POCO DANTAS,BR,-6.556,-39.515,3543.0,0.0,,1.0,201,2596.841796875,1.0,201,3516.803466796875,0.0,201,3552.3955078125,0.0,201,3545.025390625
543,3650649,-5.225,-38.208,47771.9,-6.513,-39.449,RIO JAGUARIBE,PEIXE GORDO,BR,-5.227,-38.21,48462.0,-0.01,,0.0,201,48358.50390625,0.0,201,47770.5546875,0.0,201,47770.640625,0.0,201,47770.57421875
544,3650720,-5.625,-37.242,1756.6,-5.882999999999999,-37.391999999999996,RIO DO CARMO (TRIB. RIO APODI),UPANEMA,BR,-5.627000000000001,-37.248000000000005,1759.3,0.0,,0.0,907,1864.6026611328125,0.0,907,1766.81005859375,0.0,907,1753.46142578125,0.0,907,1753.824951171875
545,3650745,-6.4079999999999995,-38.875,12396.9,-7.124,-39.066,RIO SALGADO,ICO,BR,-6.402,-38.869,12518.3,-0.01,,1.0,201,11908.0869140625,0.0,201,12393.9677734375,0.0,201,12397.0048828125,0.0,201,12394.072265625
546,3650750,-6.375,-37.358000000000004,21642.1,-7.0360000000000005,-37.95,RIO PIRANHAS-ACU,JARDIM DE PIRANHAS,BR,-6.372999999999999,-37.356,21711.1,0.0,,0.0,350,22315.98828125,0.0,350,21603.5546875,0.0,350,21641.30859375,0.0,350,21641.2890625
547,3650811,-5.625,-35.391999999999996,2430.5,-5.653,-35.948,RIO CEARA-MIRIM,CEARA-MIRIM II,BR,-5.622999999999999,-35.415,2440.1,0.0,,1.0,3516,2280.857177734375,0.0,3515,2451.8935546875,0.0,3515,2428.718505859375,0.0,3515,2428.283447265625
548,3650820,-5.825,-35.542,2552.1,-5.968,-35.992,RIO POTENGI,TELHA,BR,-5.835,-35.548,2589.3,-0.01,,0.0,2313,3126.259765625,0.0,2314,2573.459228515625,0.0,2314,2586.53173828125,0.0,2314,2565.36181640625
549,3650875,-7.392,-36.442,3182.4,-7.289,-36.766,RIO TAPEROA,POCO DE PEDRAS,BR,-7.394,-36.44,3206.8,-0.01,,1.0,667,2998.465576171875,0.0,667,3218.93115234375,0.0,667,3218.985107421875,0.0,667,3199.134033203125
550,3650881,-7.707999999999999,-36.492,5044.4,-7.867000000000001,-36.902,RIO PARAIBA,CARAUBAS,BR,-7.715,-36.498000000000005,5055.9,0.0,,0.0,667,5395.40771484375,1.0,667,5032.052734375,0.0,667,5034.62158203125,0.0,667,5044.3134765625
551,3650885,-7.125,-35.042,19047.9,-7.495,-36.352,RIO PARAIBA,PONTE DA BATALHA,BR,-7.131,-35.048,19379.7,-0.02,,0.0,667,19338.548828125,0.0,667,19333.283203125,0.0,667,19334.07421875,0.0,667,19044.943359375
552,3650920,-8.008,-36.058,2449.7,-8.031,-36.365,RIO CAPIBARIBE,TORITAMA,BR,-8.01,-36.056,2468.4,-0.01,,1.0,1577,2393.0751953125,1.0,1577,2403.166259765625,0.0,1577,2452.850830078125,0.0,1577,2451.54443359375
553,3650925,-7.875,-35.458,5581.6,-8.016,-36.08,RIO CAPIBARIBE,LIMOEIRO,BR,-7.881,-35.452,5634.1,-0.01,,1.0,1577,5276.46142578125,0.0,1577,5614.19482421875,0.0,1577,5585.986328125,0.0,1577,5585.98291015625
554,3650930,-8.292,-35.958,2104.9,-8.344,-36.501,RIO IPOJUCA,CARUARU,BR,-8.281,-35.96,2083.5,0.01,,1.0,2834,2001.58544921875,1.0,2832,2076.785400390625,0.0,2832,2100.051513671875,0.0,2832,2106.478271484375
555,3650941,-8.492,-35.925,2606.1,-8.564,-36.292,RIO UNA (BRASIL - ATLANTIC),CAPIVARA,BR,-8.498,-35.919000000000004,2621.3,-0.01,,1.0,1704,2479.34326171875,0.0,1704,2934.9248046875,0.0,1704,2612.86376953125,0.0,1704,2609.204345703125
556,3650970,-9.492,-35.858000000000004,3599.8,-9.027999999999999,-36.231,RIO MUNDAU,FAZENDA BOA FORTUNA,BR,-9.485,-35.86,3639.6,-0.01,,0.0,2426,3646.11181640625,0.0,2423,3647.974365234375,0.0,2423,3604.653564453125,0.0,2423,3605.93212890625
557,3651400,-17.492,-46.558,7778.8,-17.738,-46.832,RIO PARACATU,PONTE DA PARACATU - BR-040,BR,-17.498,-46.568999999999996,7816.6,0.0,,1.0,34,7721.80859375,1.0,34,7777.52685546875,0.0,34,7779.18115234375,0.0,34,7785.05810546875
